name,neo_reference_id,is_potentially_hazardous_asteroid,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,orbit_id,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion
(2004 RN335),3254502,False,19.3,366.9061375314,820.4270648822,14,.31184,3.526,2457400.5,.4162896377812848,2.209963308763656,8.837576049031723,70.54445689041326,1199.985565044681,1.289978483448504,242.5449302354,3.129948134078808,2456805.857246729932,178.3949719172278,.3000036087822404
(2004 ST2),3253645,False,24.2,38.4197891064,85.9092601232,8,.0466495,6.227,2453269.5,.1870342992026088,.9550363200088917,22.23076808172953,356.8330294870453,340.9009873140597,.7764117711829902,227.1362490322174,1.133660868834793,2453156.056704841436,119.7989673742394,1.056025102292664
(2004 SZ19),3254497,False,18.8,461.9074602816,1032.8564805039,21,.24695,3.901,2457400.5,.3028411333382618,1.79653418767671,26.23071849394626,170.2820612500379,879.5320224600846,1.252469738199762,171.3248030516955,2.340598637153658,2457630.271001413527,265.9527585163918,.4093085763870954
(2004 SD26),3254920,False,18.7,483.6764882185,1081.533506775,17,.0822185,3.344,2457400.5,.7736258948057926,2.037729745788043,4.860798741667162,117.6740022225203,1062.473983847545,.461289247830388,359.4706801177953,3.614170243745698,2457604.385960102298,290.9169478474877,.3388318259768859
(2004 SU55),3255328,False,24.7,30.5179232594,68.2401509401,11,.049859,4.781,2457400.5,.2371282029108339,1.375573364632152,1.15444217800539,178.2474740400027,589.2832053003427,1.049386124704921,200.4502345457798,1.701760604559384,2457413.366785005945,352.1395306017938,.6109116919707852
(2004 SV26),3255173,False,18.5,530.3407233187,1185.8779085771,12,.321701,3.404,2457400.5,.4482268573963342,2.35118091287291,7.543398503450466,32.47398419278793,1316.823286757448,1.297318481125642,37.52966631263213,3.405043344620179,2457295.577588887240,28.68423453658963,.2733852018112968
(2004 SW55),3255330,True,20.7,192.5550781879,430.566244241,22,.0313455,4.622,2457400.5,.3337410541438143,1.427009813741028,8.787890576787358,75.17343801476099,622.6426511267574,.9507580542295292,352.7344628719529,1.903261573252527,2457691.981797300762,191.47083348951,.5781807580134938
(2004 TB10),3256319,True,21.3,146.0679642714,326.6178974458,14,.0115855,5.562,2457400.5,.09387511826609249,1.103544565252637,22.50168841548729,12.85736082401137,423.4315763337322,.9999491886776417,149.8886042859435,1.207139941827631,2457266.337629443131,114.0643638782521,.8501963956421192
(2004 TD10),3256321,False,22.1,101.054341542,225.9643771094,15,.012178,7.608,2457400.5,.4424836903201382,.7510870918715427,2.614945713193928,48.30691348702933,237.7573077175196,.4187433037084017,136.8231718741255,1.083430880034683,2457428.239315417418,317.9985421010273,1.514149043224015
(2004 TU11),3256425,False,21.1,160.1603379786,358.1294030194,30,.20529,3.257,2457400.5,.5235117096271026,2.500886807515327,5.30266913903116,207.9488112814916,1444.572956467604,1.191643279329112,205.2632045802693,3.810130335701542,2457671.301845176653,292.5138520507936,.2492085971762225
(2004 TL10),3256328,True,21.4,139.4938229344,311.9176705226,15,.0109463,3.019,2457400.5,.6575386201708457,2.659848836386191,9.466535459168428,10.10178183447485,1584.469414752701,.9108955026457852,325.1492087023992,4.408802170126596,2458020.998905772940,219.0193007208519,.227205395476938
(2004 TK14),3256739,False,20.1,253.8370293645,567.5968528656,18,.306268,4.279,2457400.5,.234987014505151,1.620395613303252,10.21860078865013,357.7324438014235,753.4076316364955,1.239623685815878,71.96836028881225,2.001167540790627,2457125.609581746978,131.3506081112205,.4778289798021226
(2004 TQ13),3256584,False,18.4,555.334911581,1241.766612574,20,.301238,3.153,2457400.5,.5175171135441969,2.673110409707522,10.47863922437918,233.2054998513354,1596.334032736959,1.28973002629074,163.400013458973,4.056490793124304,2458069.666182316389,209.091843753484,.225516710548838
(2004 TP20),3257079,False,19.9,278.3267680719,622.3575733667,26,.116186,4.732,2457400.5,.3508650052876122,1.343831531155838,25.37564887494744,213.5455667946378,569.0044558660775,.8723280738711853,264.8901971659847,1.815334988440491,2457358.473295240498,26.58962255469858,.6326839733654576
(2004 TL19),3257066,False,20.8,183.8886720703,411.1875710413,45,.184113,3.213,2457400.5,.5347482734015149,2.519218362220057,12.62283052285576,209.8592065796138,1460.485153718781,1.172070692701489,194.6364941899393,3.866366031738623,2457702.875892326245,285.4663281168769,.2464934334206308
(2004 UE),3257091,True,21.0,167.7084621628,375.0075217981,29,.00106927,3.029,2457400.5,.6496984942656494,2.617393354370369,15.07187943375027,227.1259227655389,1546.685164776398,.916876833135023,215.5908854572515,4.317909875605715,2457995.037353995581,221.6179605825911,.2327558369333973
(2004 UH1),3258062,False,28.1,6.3760978988,14.2573883328,6,.00194413,6.240,2457400.5,.3966236195361617,.953856792129898,3.708577704110895,29.7689018844493,340.2696322084646,.5755346587161857,120.7183273366362,1.33217892554361,2457457.474281068036,299.7220931783674,1.057984509706255
(2004 VB),3261133,True,20.8,183.8886720703,411.1875710413,53,.0428675,4.517,2457400.5,.4090657361309952,1.458479192810724,10.86054674202285,52.43101271474023,643.3521896523165,.8618653281718656,71.49553315999424,2.055093057449583,2457243.592412584591,87.80063607162658,.5595690910674492
(2004 UU1),3258077,True,21.1,160.1603379786,358.1294030194,12,.0261483,5.053,2457400.5,.2735832407045465,1.226188735853025,29.95965904028168,217.7932567304939,495.9460209942841,.890724047782943,113.5740746614807,1.561653423923106,2457218.298137592941,132.2576806545184,.7258854487394891
(2004 VP),3261398,False,21.0,167.7084621628,375.0075217981,14,.101975,4.142,2457400.5,.4291209378194782,1.654991418819853,11.70140535361363,45.82488900279479,777.6640921323416,.9447999490926889,70.97793284824135,2.365182888547018,2457270.639764588303,60.11552445481186,.4629248073070806
(2004 UV1),3260293,True,17.9,699.1252322458,1563.2915440869,43,.0157886,2.890,2457400.5,.6528486450853881,2.814830926537664,20.8331042181139,76.44377098349773,1724.951536505485,.9771723700031024,20.44967748152313,4.652489483072225,2456844.916065847751,115.9512090988961,.2087015155969603
(2004 VZ),3261401,False,24.6,31.9561886721,71.4562101727,8,.00288972,6.324,2457400.5,.2438971905031922,.9406129135299233,16.20547290116256,225.7805959969828,333.2075490486073,.7112000665689528,297.0939854386119,1.170025760490893,2457399.778538416307,.7794726466160861,1.080407694927357
(2004 VB17),3261907,False,19.7,305.1792325939,682.4015094011,17,.25822,3.983,2457400.5,.2963232044347325,1.753361684514677,23.65548741339026,232.7890063980914,848.01921843145,1.233799931626207,200.3928167631456,2.272923437403146,2457580.533400407472,283.5724583381842,.4245186809160749
(2004 VM24),3261919,False,25.7,19.2555078188,43.0566244241,10,.0011314,5.411,2457400.5,.4292215088451129,1.139492498868782,2.916213521778952,231.4815777097518,444.2890736338937,.6503978091866353,276.9899629863729,1.628587188550929,2457378.710509477177,17.65565946526096,.8102832623262975
(2004 VY14),3261768,False,19.7,305.1792325939,682.4015094011,28,.0573112,3.579,2457400.5,.6500894759775812,1.961310504051306,7.025743574895717,60.41522893040454,1003.270305370012,.6862831862432668,230.3637966625145,3.236337821859345,2457225.702629663044,62.72193344553978,.3588265276796264
(2004 VC17),3261908,True,18.4,555.334911581,1241.766612574,33,.00118069,3.408,2457400.5,.8107658130336899,1.895183676904716,20.41070057620389,229.2789844141947,952.9615708897909,.3586335422508861,65.08088006635916,3.431733811558546,2457085.607823338356,118.9567208805127,.3777696929204228
(2004 VS60),3262241,False,18.2,608.9126221057,1361.5700153859,19,.383449,3.464,2457400.5,.4637289993039742,2.178280026144068,20.26567905742419,239.3348681599283,1174.272771246394,1.168148409416445,94.27040236449309,3.188411642871692,2457948.710689165132,191.9335567238176,.3065727221264695
(2004 XJ),3263233,False,24.0,42.1264610556,94.1976305719,14,.0422841,6.658,2457400.5,.1702890942701968,.88759279995587,12.19699332936267,253.3023956846718,305.4351977300552,.7364454259706369,16.07573960457295,1.038740173941103,2457486.249419032028,258.9317829740992,1.178646084915758
(2004 WK1),3262792,True,21.0,167.7084621628,375.0075217981,11,.0421941,5.313,2457400.5,.7299897578547976,1.084415761313728,34.47374173794812,51.81503839123396,412.4698023772095,.2928033622983936,223.1288022939097,1.876028160329061,2457393.591452262879,6.02971943892552,.8727911665901178
(2004 XE6),3263415,False,19.5,334.6223744549,748.2383760735,20,.300884,3.752,2457400.5,.3521384423769868,1.86232073485228,31.16510618576883,82.83075140585144,928.2824608451047,1.206526012075033,45.35087177673215,2.518115457629527,2457115.225939698235,110.6329873076984,.387812993549676
(2004 XL29),3263537,False,19.0,421.2646105562,941.9763057186,17,.331953,4.355,2457400.5,.6405140529620491,1.374753643543535,43.78498663222643,256.1979407923864,588.7565421150706,.4942046154931213,320.2034310852358,2.255302671593949,2457576.445735835196,252.4165416945959,.6114581737074595
(2004 XM29),3263538,False,22.9,69.9125232246,156.3291544087,23,.00180093,3.426,2457400.5,.634640676704661,2.135406020749001,2.591571694891897,100.1000522581879,1139.774985105473,.7801904987016477,59.72952081302834,3.490621542796354,2456836.634338243044,178.0979938015743,.3158518169853377
(2004 XA45),3263660,False,21.0,167.7084621628,375.0075217981,13,.0787021,4.144,2457400.5,.5005519740811142,1.54363093929848,34.92115058206911,41.75131001797908,700.5088700546369,.7709634253799413,83.43575237146233,2.316298453217019,2457614.773561058618,249.8822195141,.5139121221575987
(2004 XN44),3377492,False,18.5,530.3407233187,1185.8779085771,40,.0516238,3.258,2457400.5,.574949274959758,2.430188552478104,2.764100091741961,178.2033268535206,1383.752386901213,1.032953406215314,83.74051258271351,3.827423698740893,2457370.093650732449,7.910581286028678,.2601621528590003
(2004 XJ50),3263662,False,19.2,384.1978910643,859.0926012318,24,.323427,3.358,2457400.5,.5108388012387367,2.241391740162169,23.33929969732761,102.1583123662025,1225.674293602687,1.096401870511321,283.7458739133686,3.386381609813018,2456976.668856714720,124.485935928555,.2937158769495228
(2004 YC),3264188,False,25.6,20.1629919443,45.0858206172,7,.00301537,6.765,2457400.5,.3139132395692741,.8681903306017754,6.080158729908071,263.3382757856959,295.4750697126255,.595653891359853,47.46708929672035,1.140726769843698,2457408.916248460713,349.7458372755326,1.218376901814865
(2004 YR),3264225,False,20.3,231.5021222103,517.6544821978,33,.185017,3.923,2457400.5,.4226549496327692,1.723917334404156,29.82097154355736,96.84904486476792,826.7478645026782,.9952951402605097,65.82271471133078,2.452539528547802,2457561.030492605152,290.0984256274817,.4354411005543442
(2004 YK1),3264322,False,21.3,146.0679642714,326.6178974458,14,.186387,3.843,2457400.5,.4148580340592073,1.88512021777761,8.653922373159437,96.58797737006991,945.3812916598404,1.103062950265126,77.10920904927232,2.667177485290094,2457227.093763845113,66.03287537682851,.3807987350457664
(2005 AV27),3265824,True,20.5,211.1324447897,472.1064988055,12,.0415609,3.301,2457400.5,.6524558864742853,2.254018163030368,5.86005190314198,67.97675349074299,1236.045744711136,.7833707443412491,138.8049068963443,3.724665581719487,2457162.543490187233,69.30515630116584,.2912513566268796
(2005 BY1),3266182,False,18.0,667.6594134952,1492.931834393,16,.19151,2.726,2457400.5,.6907336791737217,3.155617622025206,17.01979311949766,297.9596611715986,2047.505070019924,.9759262518983046,282.1878247244709,5.335308992152108,2457627.292780315532,320.1244450580056,.1758237404493933
(2005 BT1),3266178,False,19.0,421.2646105562,941.9763057186,15,.364088,4.226,2457400.5,.7140552911736936,1.330121705693722,63.64514614660511,304.4910133827036,560.3191915004634,.3803412638381415,32.86302663860565,2.279902147549304,2457207.958908254575,123.7059056334243,.6424909327770228
(2005 BW1),3266180,False,18.2,608.9126221057,1361.5700153859,16,.241314,2.300,2457400.5,.8749770822075141,2.628163829790735,62.26471664770354,342.5437460028273,1556.241806367015,.328580710437112,274.1604623044299,4.927746949144359,2458089.413775642889,200.6359742960465,.2313265191354843
(2005 BG14),3266505,True,18.6,506.4714588346,1132.5046106177,29,.0253879,3.399,2457400.5,.7280727296475364,1.993031824595652,21.65186279422762,95.35510744122973,1027.708094550678,.5419597037878857,280.5587382577868,3.444103945403419,2457444.490314927215,344.5904557356619,.3502940201686306
(2005 CL),3267066,True,20.3,231.5021222103,517.6544821978,14,.0238338,3.428,2457400.5,.7538993447090215,1.987657051736442,4.440963832171409,318.6045878578104,1023.553641186407,.4891637029260728,298.3425351543064,3.486150400546812,2457592.582326236369,292.441608663576,.3517158119653815
(2005 BG28),3266944,False,25.6,20.1629919443,45.0858206172,9,.0100293,5.934,2457400.5,.2268731545723064,1.025504791433476,6.123018486906272,313.500316753129,379.3193237638117,.7928452843719485,80.86825324162849,1.258164298495004,2457500.395931153173,265.1919241595639,.9490684429885751
(2005 CJ),3267070,True,20.2,242.4124811008,542.0507863358,46,.0072164,3.960,2457400.5,.5257206305863463,1.749818425851307,1.083667631650761,358.0820563788764,845.4499542612301,.82990277960115,81.66901829435604,2.669734072101464,2457587.020778338080,280.5778179260966,.4258087639434254
(2005 CK),3267071,False,26.002,16.7554068073,37.4662286118,8,.0229886,5.599,2457400.5,.08878760862493218,1.101697719337636,17.21127404627772,313.8936914426637,422.3690651887296,1.003880613410106,160.4612728937216,1.199514825265166,2457608.698900689085,182.5447590140642,.8523351487380809
(2005 CR37),3267321,False,18.9,441.1181999969,986.3702813054,42,.0637471,3.692,2457400.5,.4676196618725147,1.904944600408855,26.06773272270375,335.5800046358316,960.3332191810097,1.014155050479793,209.6347835743838,2.795734150337915,2457292.617407133603,40.4419347953248,.3748698814220077
(2005 CN61),3267564,False,25.3,23.150212221,51.7654482198,9,.0204838,6.120,2457400.5,.06794382227329038,.9888916277505631,9.548547625116919,146.7043773426624,359.1877170652709,.9217025507471339,248.5734007698765,1.056080704753992,2457269.801852348357,130.993714203321,1.002261444075443
(2005 CV38),3267371,False,20.2,242.4124811008,542.0507863358,14,.164076,3.814,2457400.5,.4362771125293384,1.890251311466284,11.87257586843821,146.4770593841204,949.2437556844209,1.065577927344978,62.75188276127334,2.714924695587589,2457290.598659941931,41.68000282749084,.3792492685300141
(2005 DD),3267783,True,20.3,231.5021222103,517.6544821978,23,.0297838,3.686,2457400.5,.5679846271027694,1.934196157720175,7.327781545609873,157.2980015374398,982.5376501232504,.835602474333872,252.1561794286139,3.032789841106478,2457242.390239111313,57.931127537746,.3663981730927474
(2005 DO),3273445,False,19.7,305.1792325939,682.4015094011,17,.0807798,3.162,2457400.5,.6327392611605452,2.466510613482851,9.232540043135884,53.20263719212409,1414.890757823322,.9058525102630688,170.578081697491,4.027168716702633,2457754.087462836165,270.0344066019305,.2544366043876253
(2005 EZ29),3273483,False,20.3,231.5021222103,517.6544821978,25,.0962416,3.849,2457400.5,.42402179658052,1.879974051601815,6.855780251103801,158.490709381094,941.5127579331582,1.082824076716854,22.03106522303299,2.677124026486776,2457209.618707752350,72.98601599409518,.3823633795364437
(2005 EU2),3273481,False,23.1,63.7609789875,142.5738833281,37,.00101938,4.454,2457400.5,.3534345691551931,1.508007124873347,4.579097093751638,191.086821894535,676.3998724673055,.9750252764107739,24.06001452778775,2.040988973335919,2457541.517820583722,284.946148755234,.5322295503794628
(2005 EK94),3273834,True,19.2,384.1978910643,859.0926012318,33,.0384938,3.679,2457400.5,.479678253249848,1.978378311304686,14.18239002344263,103.0767644403332,1016.394813551834,1.02939325867067,154.8994294228046,2.927363363938702,2457593.393490799344,291.6784621862668,.3541930706454168
(2005 EJ94),3273835,False,19.1,402.3045798343,899.5803881691,26,.174739,3.258,2457400.5,.539577706216657,2.469946406885901,7.15857577916027,327.8236666137302,1417.848153276789,1.137218390180333,286.0813456499101,3.802674423591469,2457839.538860278228,248.5254465826375,.2539058919447784
(2005 EW169),3274302,True,19.7,305.1792325939,682.4015094011,34,.046811,3.297,2457400.5,.5685917778730539,2.382599214279494,1.50425478000563,223.5850570275606,1343.305887541853,1.027872891073375,221.9217719362141,3.737325537485613,2457345.357043674871,14.77806690282062,.2679955498883224
